ZIP,REGAGNT,INSAGNT1,BKCLASS,STNAME,ASSET,MUTUAL,NAME,CHARTER,OFFDOM,CERT,SUBCHAPS,STALP,OAKAR,ID
29003,FDIC,DIF,SL,South Carolina,39553.0,1,Home Federal Savings and Loan Association,707450,1.0,31774,0,SC,0,31774
77434,OCC,DIF,N,Texas,170691.0,0,The First National Bank of Eagle Lake,7534,3.0,3179,1,TX,0,3179
74136,FED,DIF,SM,Oklahoma,1010629.0,0,MapleMark Bank,0,2.0,3182,0,OK,0,3182
33165,OCC,DIF,SB,Florida,335839.0,0,"Interamerican Bank, A FSB",707506,5.0,31823,0,FL,0,31823
77437,OCC,DIF,N,Texas,955986.0,0,NewFirst National Bank,6112,9.0,3183,1,TX,0,3183
76936,OCC,DIF,N,Texas,119895.0,0,"Lone Oak Bank, National Association",8575,2.0,3184,1,TX,0,3184
38120,FED,DIF,SM,Tennessee,1119899.0,0,Financial Federal Bank,0,1.0,31840,1,TN,0,31840
39402,OCC,DIF,SB,Mississippi,276336.0,0,"Grand Bank for Savings, FSB",707547,1.0,31864,1,MS,0,31864
76525,OCC,DIF,N,Texas,192983.0,0,The First National Bank of Evant,12739,3.0,3190,1,TX,0,3190
29651,FDIC,DIF,SI,South Carolina,188370.0,0,CBL State Savings Bank,0,2.0,31900,0,SC,0,31900
75686,FDIC,DIF,SI,Texas,231905.0,0,"Cypress Bank, SSB",0,5.0,31905,0,TX,0,31905
24641,FED,DIF,SM,Virginia,412742.0,0,First Sentinel Bank,0,9.0,31928,0,VA,0,31928
78113,OCC,DIF,N,Texas,598089.0,0,The Falls City National Bank,8606,3.0,3193,0,TX,0,3193
78945,FDIC,DIF,SI,Texas,533102.0,0,"Fayette Savings Bank, SSB",0,5.0,31936,1,TX,0,31936
12302,OCC,DIF,SB,New York,6507414.0,0,TrustCo Bank,707635,134.0,31945,0,NY,0,31945
79235,OCC,DIF,N,Texas,198033.0,0,First Texas National Bank,7045,2.0,3197,1,TX,0,3197
57701,OCC,DIF,SB,South Dakota,65524.0,0,First Western Federal Savings Bank,707674,1.0,31972,1,SD,0,31972
15909,OCC,DIF,SB,Pennsylvania,180992.0,1,Slovenian Savings and Loan Association of Franklin-Conemaugh,707703,5.0,31994,0,PA,0,31994
68748,FED,DIF,SM,Nebraska,603614.0,0,Madison County Bank,0,6.0,31999,0,NE,0,31999
75901,FDIC,DIF,SI,Texas,84762.0,0,"Angelina Savings Bank, SSB",0,1.0,32018,0,TX,0,32018
72764,FED,DIF,SM,Arkansas,319452.0,0,United Bank,0,5.0,32025,1,AR,0,32025
77057,OCC,DIF,N,Texas,722189.0,0,"Texas Gulf Bank, National Association",10420,9.0,3206,1,TX,0,3206
56308,OCC,DIF,N,Minnesota,312925.0,0,"VIKING BANK, NATIONAL ASSOCIATION",25210,3.0,32082,1,MN,0,32082
74344,FDIC,DIF,NM,Oklahoma,1029895.0,0,Grand Savings Bank,0,15.0,32084,0,OK,0,32084
77550,OCC,DIF,N,Texas,1507059.0,0,The Moody National Bank,8899,14.0,3210,0,TX,0,3210
75935,FDIC,DIF,SI,Texas,455240.0,0,"Shelby Savings Bank, SSB",0,6.0,32135,1,TX,0,32135
78942,OCC,DIF,N,Texas,356696.0,0,First National Bank of Giddings,4410,2.0,3217,0,TX,0,3217
75644,OCC,DIF,N,Texas,602014.0,0,The First National Bank of East Texas,5288,12.0,3218,1,TX,0,3218
85085,OCC,DIF,SB,Arizona,109670000.0,0,USAA Federal Savings Bank,707975,2.0,32188,0,AZ,0,32188
75644,OCC,DIF,N,Texas,376055.0,0,"Gilmer National Bank, Gilmer, Texas",5741,2.0,3219,0,TX,0,3219
95403,FDIC,DIF,NM,California,995922.0,0,Summit State Bank,0,5.0,32203,0,CA,0,32203
45177,OCC,DIF,SB,Ohio,1123388.0,0,"Liberty Savings Bank, F.S.B.",708039,6.0,32242,1,OH,0,32242
15222,OCC,DIF,SB,Pennsylvania,12480067.0,0,"Dollar Bank, Federal Savings Bank",708043,91.0,32245,0,PA,0,32245
76067,OCC,DIF,N,Texas,890741.0,0,"Titan Bank, N.A.",12437,2.0,3225,1,TX,0,3225
10013,OCC,DIF,SB,New York,319256.0,0,Abacus Federal Savings Bank,708059,5.0,32257,0,NY,0,32257
76450,FED,DIF,SM,Texas,969580.0,0,Ciera Bank,0,8.0,3226,1,TX,0,3226
90012,FDIC,DIF,NM,California,124212.0,0,Eastern International Bank,0,2.0,32277,0,CA,0,32277
76048,OCC,DIF,N,Texas,944535.0,0,The First National Bank of Granbury,3727,8.0,3228,0,TX,0,3228
90274,OCC,DIF,SB,California,1442083.0,0,Malaga Bank F.S.B.,708089,5.0,32282,0,CA,0,32282
45106,FDIC,DIF,NM,Ohio,111074.0,1,Community Savings Bank,0,2.0,32286,0,OH,0,32286
43793,FDIC,DIF,NM,Ohio,121834.0,0,Woodsfield Savings Bank,0,3.0,32292,0,OH,0,32292
45041,FDIC,DIF,NM,Ohio,131984.0,1,Miami Savings Bank,0,3.0,32293,0,OH,0,32293
45249,FDIC,DIF,SL,Ohio,4010571.0,0,Union Savings Bank,0,39.0,32296,1,OH,0,32296
76050,FDIC,DIF,NM,Texas,703342.0,0,Grandview Bank,0,7.0,3230,0,TX,0,3230
44833,FDIC,DIF,NM,Ohio,79489.0,1,Galion Building and Loan Bank,0,2.0,32307,0,OH,0,32307
76530,OCC,DIF,N,Texas,50327.0,0,The Granger National Bank,11642,1.0,3232,0,TX,0,3232
28681,FDIC,DIF,SI,North Carolina,222177.0,1,"Taylorsville Savings Bank, SSB",0,3.0,32348,0,NC,0,32348
21031,OCC,DIF,SB,Maryland,354023.0,0,"Eastern Savings Bank, FSB",708183,3.0,32360,1,MD,0,32360
20814,OCC,DIF,SB,Maryland,1022009.0,0,"Presidential Bank, FSB",708186,11.0,32363,0,MD,0,32363
79039,OCC,DIF,N,Texas,60856.0,0,State National Bank,12742,1.0,3237,0,TX,0,3237
39429,FDIC,DIF,NM,Mississippi,486204.0,0,Citizens Bank,0,8.0,324,1,MS,0,324
43318,OCC,DIF,N,Ohio,520627.0,0,"United Midwest Savings Bank, National Association",25160,6.0,32441,0,OH,0,32441
71418,OCC,DIF,SB,Louisiana,643229.0,0,Homeland Federal Savings Bank,708286,5.0,32459,1,LA,0,32459
78361,OCC,DIF,N,Texas,99323.0,0,The First National Bank of Hebbronville,12995,1.0,3248,1,TX,0,3248
75652,OCC,DIF,N,Texas,4530899.0,0,"VeraBank, National Association",13443,42.0,3250,0,TX,0,3250
96817,OCC,DIF,N,Hawaii,9042709.0,0,"American Savings Bank, National Association",708384,35.0,32526,0,HI,0,32526
21219,FDIC,DIF,NM,Maryland,901609.0,0,BayVanguard Bank,0,12.0,32527,0,MD,0,32527
30427,FDIC,DIF,NM,Georgia,262487.0,0,South Georgia Bank,0,5.0,32532,1,GA,0,32532
11801,OCC,DIF,N,New York,87128815.0,0,"Flagstar Bank, National Association",25282,345.0,32541,0,NY,0,32541
76645,OCC,DIF,N,Texas,226082.0,0,The Citizens National Bank of Hillsboro,4900,2.0,3255,1,TX,0,3255
84043,OCC,DIF,N,Utah,11845708.0,0,"Happen Bank, National Association",25228,3.0,32551,0,UT,0,32551
78701,FDIC,DIF,SI,Texas,2435028.0,0,"Horizon Bank, SSB",0,6.0,3256,0,TX,0,3256
75024,FDIC,DIF,NM,Texas,3168602.0,0,Monet Bank,0,6.0,32574,0,TX,0,32574
45133,OCC,DIF,N,Ohio,4147953.0,0,"NATIONAL COOPERATIVE BANK, N.A.",25093,1.0,32612,0,OH,0,32612
57004,OCC,DIF,SB,South Dakota,1588238.0,0,First Savings Bank,708547,24.0,32629,0,SD,0,32629
51301,FDIC,DIF,NM,Iowa,2965709.0,0,Northwest Bank,0,23.0,32647,0,IA,0,32647
75656,OCC,DIF,N,Texas,321576.0,0,The First National Bank of Hughes Springs,6922,17.0,3268,1,TX,0,3268
77340,OCC,DIF,N,Texas,586659.0,0,First National Bank of Huntsville,4208,5.0,3269,0,TX,0,3269
39154,FDIC,DIF,NM,Mississippi,207215.0,0,Merchants and Planters Bank,0,6.0,327,0,MS,0,327
33131,FDIC,DIF,NM,Florida,1163513.0,0,Helm Bank USA,0,2.0,32718,0,FL,0,32718
76458,OCC,DIF,N,Texas,291491.0,0,The Jacksboro National Bank,7814,2.0,3275,1,TX,0,3275
75766,OCC,DIF,N,Texas,3267608.0,0,"Austin Bank, Texas National Association",5581,39.0,3276,0,TX,0,3276
02110,FDIC,DIF,NM,Massachusetts,30620358.0,0,Eastern Bank,0,144.0,32773,0,MA,0,32773
94947,FDIC,DIF,NM,California,3913468.0,0,Bank of Marin,0,29.0,32779,0,CA,0,32779
78118,OCC,DIF,N,Texas,579700.0,0,The Karnes County National Bank of Karnes City,5614,3.0,3279,0,TX,0,3279
76541,OCC,DIF,N,Texas,4679568.0,0,First National Bank Texas,5750,358.0,3285,1,TX,0,3285
78363,OCC,DIF,N,Texas,743443.0,0,"Kleberg  Bank, N.A.",12968,4.0,3286,0,TX,0,3286
78945,OCC,DIF,N,Texas,245569.0,0,National Bank & Trust,3906,2.0,3289,1,TX,0,3289
92780,FDIC,DIF,NM,California,86207.0,0,Tustin Community Bank,0,1.0,32908,1,CA,0,32908
40509,FED,DIF,SM,Kentucky,1931310.0,0,Whitaker Bank,0,46.0,32912,0,KY,0,32912
79331,OCC,DIF,N,Texas,441327.0,0,The Lamesa National Bank,13111,1.0,3292,1,TX,0,3292
76550,FDIC,DIF,NM,Texas,248881.0,0,First Texas Bank,0,2.0,3293,0,TX,0,3293
79901,FED,DIF,SM,Texas,3174990.0,0,WestStar Bank,0,14.0,32941,1,TX,0,32941
35801,FDIC,DIF,NM,Alabama,87960.0,0,Bank47,0,2.0,32968,0,AL,0,32968
70130,FDIC,DIF,NM,Louisiana,3714223.0,0,Gulf Coast Bank and Trust Company,0,38.0,32974,0,LA,0,32974
84111,OCC,DIF,N,Utah,391305000.0,0,"Morgan Stanley Bank, National Association",24908,1.0,32992,0,UT,0,32992
62234,FDIC,DIF,NM,Illinois,2607581.0,0,FCB Banks,0,20.0,33005,1,IL,0,33005
19971,FDIC,DIF,NM,Delaware,684818.0,0,County Bank,0,7.0,33009,0,DE,0,33009
77575,FED,DIF,SM,Texas,890047.0,0,First Liberty Bank,0,11.0,3301,0,TX,0,3301
31822,FDIC,DIF,NM,Georgia,417942.0,0,First Peoples Bank,0,6.0,33010,0,GA,0,33010
91776,OCC,DIF,N,California,57005.0,0,Asian Pacific National Bank,23006,1.0,33013,1,CA,0,33013
75563,OCC,DIF,N,Texas,352752.0,0,"Texana Bank, National Association",10476,7.0,3302,0,TX,0,3302
32720,FDIC,DIF,NM,Florida,222858.0,0,Surety Bank,0,3.0,33026,1,FL,0,33026
76462,OCC,DIF,N,Texas,26714.0,0,The First National Bank of Lipan,10598,1.0,3303,0,TX,0,3303
77351,OCC,DIF,N,Texas,468688.0,0,The First National Bank of Livingston,6169,3.0,3305,1,TX,0,3305
94607,OCC,DIF,SB,California,286530.0,0,"Gateway Bank, F.S.B.",708857,3.0,33103,0,CA,0,33103
80111,OCC,DIF,SB,Colorado,2577832.0,0,Colorado Federal Savings Bank,708876,1.0,33111,0,CO,0,33111
41005,FDIC,DIF,NM,Kentucky,2004124.0,0,"Heritage Bank, Inc.",0,19.0,33119,0,KY,0,33119
10282,FED,DIF,SM,New York,751776000.0,0,Goldman Sachs Bank USA,0,5.0,33124,0,NY,0,33124
56031,OCC,DIF,N,Minnesota,141184.0,0,First Farmers & Merchants National Bank,22351,2.0,33131,0,MN,0,33131
17701,FED,DIF,SM,Pennsylvania,633421.0,0,Woodlands Bank,0,8.0,33136,0,PA,0,33136
98499,FDIC,DIF,NM,Washington,42384.0,0,Sound Banking Company,0,1.0,33183,1,WA,0,33183
10016,FDIC,DIF,NM,New York,1972804.0,0,Shinhan Bank America,0,14.0,33188,0,NY,0,33188
79843,OCC,DIF,N,Texas,166149.0,0,"Big Bend Banks, N.A.",8674,2.0,3320,1,TX,0,3320
55033,FDIC,DIF,NM,Minnesota,699230.0,0,Premier Bank Minnesota,0,12.0,33204,1,MN,0,33204
99503,FDIC,DIF,NM,Alaska,3336853.0,0,Northrim Bank,0,20.0,33216,0,AK,0,33216
76710,OCC,DIF,N,Texas,1697242.0,0,First National Bank of Central Texas,5850,7.0,3325,1,TX,0,3325
76856,FED,DIF,SM,Texas,151267.0,0,Mason Bank,0,1.0,3327,1,TX,0,3327
76657,OCC,DIF,N,Texas,1047468.0,0,The First National Bank of McGregor,4076,6.0,3330,0,TX,0,3330
60603,FED,DIF,SM,Illinois,65130106.0,0,CIBC Bank USA,0,20.0,33306,0,IL,0,33306
79245,FDIC,DIF,NM,Texas,146286.0,0,Bank19,0,3.0,3335,1,TX,0,3335
76859,FED,DIF,SM,Texas,89390.0,0,Menard  Bank,0,1.0,3336,1,TX,0,3336
78570,OCC,DIF,N,Texas,1172965.0,0,Texas National Bank,11879,13.0,3337,0,TX,0,3337
68154,FED,DIF,SM,Nebraska,595682.0,0,Enterprise Bank,0,4.0,33380,0,NE,0,33380
76941,OCC,DIF,N,Texas,504922.0,0,The First National Bank of Mertzon,9810,3.0,3339,0,TX,0,3339
05055,OCC,DIF,N,Vermont,1042973.0,0,Ledyard National Bank,22210,10.0,33418,0,VT,0,33418
76667,OCC,DIF,N,Texas,282454.0,0,"Incommons Bank, N.A.",12190,6.0,3342,0,TX,0,3342
68410,FDIC,DIF,NM,Nebraska,711534.0,0,Arbor Bank,0,6.0,33450,1,NE,0,33450
95361,FED,DIF,SM,California,2009991.0,0,Oak Valley Community Bank,0,20.0,33457,0,CA,0,33457
72740,FDIC,DIF,NM,Arkansas,347596.0,0,Today's Bank,0,11.0,33470,1,AR,0,33470
70002,FDIC,DIF,NM,Louisiana,1006087.0,0,Crescent Bank,0,5.0,33492,0,LA,0,33492
76262,FED,DIF,SM,Texas,27441000.0,0,"Charles Schwab Premier Bank, SSB",0,1.0,33497,0,TX,0,33497
08809,FDIC,DIF,NM,New Jersey,3016164.0,0,Unity Bank,0,22.0,33503,0,NJ,0,33503
31533,OCC,DIF,N,Georgia,551563.0,0,First National Bank of Coffee County,22327,5.0,33506,1,GA,0,33506
76557,OCC,DIF,N,Texas,53106.0,0,The First National Bank of Moody,5774,2.0,3351,1,TX,0,3351
90017,FDIC,DIF,NM,California,7655086.0,0,Preferred Bank,0,16.0,33539,0,CA,0,33539
50036,FDIC,DIF,NM,Iowa,173919.0,0,Boone Bank & Trust Co.,0,2.0,33552,0,IA,0,33552
33880,OCC,DIF,N,Florida,67870584.0,0,"SouthState Bank, National Association",22311,372.0,33555,0,FL,0,33555
33009,OCC,DIF,N,Florida,340637.0,0,"Desjardins Bank, National Association",23852,2.0,33565,0,FL,0,33565
19122,FDIC,DIF,NM,Pennsylvania,49793.0,0,United Bank of Philadelphia,0,2.0,33568,0,PA,0,33568
01238,FDIC,DIF,SI,Massachusetts,578531.0,0,Lee Bank,0,5.0,33645,0,MA,0,33645
10022,OCC,DIF,OI,New York,3791183.0,0,The Bank of East Asia Ltd.,80097,1.0,33646,0,NY,0,33646
10017,FDIC,DIF,OI,New York,7183013.0,0,Bank of India,0,1.0,33648,0,NY,0,33648
11355,OCC,DIF,OI,New York,,,Bank of China,80091,,33652,,NY,0,33652
10018,OCC,DIF,OI,New York,44448266.0,0,Bank of China,80028,1.0,33653,0,NY,0,33653
10022,OCC,DIF,OI,New York,34548.0,0,Metropolitan Bank and Trust Company,80066,1.0,33656,0,NY,0,33656
90071,FDIC,DIF,OI,California,6838922.0,0,"Mizrahi Tefahot Bank, Ltd.",0,1.0,33661,0,CA,0,33661
60603,FDIC,DIF,OI,Illinois,4426195.0,0,State Bank of India,0,1.0,33664,0,IL,0,33664
77871,FDIC,DIF,NM,Texas,173228.0,0,Normangee State Bank,0,2.0,3368,0,TX,0,3368
10016,FDIC,DIF,OI,New York,15828371.0,0,Bank of Baroda,0,1.0,33681,0,NY,0,33681
10022,FDIC,DIF,OI,New York,23463101.0,0,State Bank of India,0,1.0,33682,0,NY,0,33682
10036,FDIC,DIF,OI,New York,10608090.0,0,Bank Hapoalim B.M.,0,1.0,33686,0,NY,0,33686
60640,FDIC,DIF,NM,Illinois,986588.0,0,International Bank of Chicago,0,6.0,33708,1,IL,0,33708
37398,FDIC,DIF,NM,Tennessee,356050.0,0,Citizens Community Bank,0,4.0,33739,0,TN,0,33739
62258,FDIC,DIF,NM,Illinois,538565.0,0,Citizens Community Bank,0,4.0,33753,0,IL,0,33753
58501,FDIC,DIF,NM,North Dakota,2135629.0,0,Starion Bank,0,16.0,33758,1,ND,0,33758
76943,FDIC,DIF,NM,Texas,345802.0,0,Ozona Bank,0,7.0,3376,1,TX,0,3376
55070,FDIC,DIF,NM,Minnesota,410179.0,0,Village Bank,0,4.0,33761,1,MN,0,33761
63102,OCC,DIF,N,Missouri,926133.0,0,"Stifel Trust Company, National Association",24627,2.0,33785,0,MO,0,33785
19125,FDIC,DIF,SI,Pennsylvania,69034.0,1,Tioga-Franklin Savings Bank,0,1.0,33802,0,PA,0,33802
60187,OCC,DIF,N,Illinois,4462876.0,0,"Wheaton Bank & Trust, National Association",25203,8.0,33803,0,IL,0,33803
60126,FED,DIF,SM,Illinois,196132.0,0,Community Bank of Elmhurst,0,2.0,33805,1,IL,0,33805
54911,OCC,DIF,N,Wisconsin,434410.0,0,American National Bank - Fox Cities,22553,1.0,33812,1,WI,0,33812
72703,OCC,DIF,SB,Arkansas,150609.0,0,Priority Bank,711025,3.0,33818,1,AR,0,33818
84604,FDIC,DIF,NM,Utah,1504994.0,0,Quill Bank,0,7.0,33823,0,UT,0,33823
75460,OCC,DIF,N,Texas,450527.0,0,The Liberty National Bank in Paris,13541,2.0,3384,0,TX,0,3384
60521,OCC,DIF,N,Illinois,6503041.0,0,"Hinsdale Bank & Trust Company, National Association",25212,17.0,33849,0,IL,0,33849
38358,FDIC,DIF,NM,Tennessee,104464.0,0,The Bank of Milan,0,2.0,33851,1,TN,0,33851
44142,OCC,DIF,N,Ohio,40601.0,0,Credit First National Association,22594,1.0,33855,0,OH,0,33855
46204,OCC,DIF,N,Indiana,3128951.0,0,The National Bank of Indianapolis,22652,13.0,33860,0,IN,0,33860
52722,FED,DIF,SM,Iowa,3092675.0,0,Quad City Bank and Trust Company,0,5.0,33867,0,IA,0,33867
79109,FDIC,DIF,NM,Texas,1862376.0,0,FirstBank Southwest,0,12.0,3387,1,TX,0,3387
79070,OCC,DIF,N,Texas,204770.0,0,The Perryton National Bank,11595,1.0,3388,1,TX,0,3388
76258,FED,DIF,SM,Texas,1139913.0,0,Pointbank,0,10.0,3389,1,TX,0,3389
33716,FED,DIF,SM,Florida,45736982.0,0,Raymond James Bank,0,1.0,33893,0,FL,0,33893
57104,OCC,DIF,SB,South Dakota,344791.0,0,Frontier Bank,712117,5.0,33922,1,SD,0,33922
49720,FDIC,DIF,NM,Michigan,245318.0,0,Charlevoix State Bank,0,7.0,33926,1,MI,0,33926
06905,OCC,DIF,N,Connecticut,1180511.0,0,"Patriot Bank, National Association",22545,8.0,33928,0,CT,0,33928
60604,OCC,DIF,N,Illinois,9278678.0,0,"Wintrust Bank, National Association",25196,37.0,33935,0,IL,0,33935
19808,OCC,DIF,N,Delaware,32718396.0,0,"TD Bank USA, National Association",22611,1.0,33947,0,DE,0,33947
33020,OCC,DIF,N,Florida,291932.0,0,"Natbank, National Association",23523,4.0,33959,0,FL,0,33959
79252,FED,DIF,SM,Texas,107177.0,0,First Capital Bank,0,2.0,3399,0,TX,0,3399
39530,FDIC,DIF,NM,Mississippi,787851.0,0,"The Peoples Bank, Biloxi, Mississippi",0,18.0,340,0,MS,0,340
75034,OCC,DIF,N,Texas,518795.0,0,"Texas Republic Bank, National Association",12308,6.0,3400,0,TX,0,3400
79255,OCC,DIF,N,Texas,167945.0,0,The First National Bank of Quitaque,11706,3.0,3401,0,TX,0,3401
91746,FDIC,DIF,NM,California,1114478.0,0,EverTrust Bank,0,8.0,34010,0,CA,0,34010
60004,OCC,DIF,N,Illinois,3466631.0,0,"Village Bank and Trust, National Association",25202,8.0,34011,0,IL,0,34011
79556,OCC,DIF,N,Texas,141036.0,0,Texas National Bank,22807,2.0,34014,1,TX,0,34014
66614,FED,DIF,SM,Kansas,181191.0,0,Community Bank,0,1.0,34020,0,KS,0,34020
37830,FDIC,DIF,NM,Tennessee,310915.0,0,TNBANK,0,6.0,34023,0,TN,0,34023
60068,FDIC,DIF,NM,Illinois,730551.0,0,Time Bank,0,4.0,34038,1,IL,0,34038
80111,FED,DIF,SM,Colorado,281809.0,0,First American State Bank,0,1.0,34040,0,CO,0,34040
29072,FDIC,DIF,NM,South Carolina,2401075.0,0,First Community Bank,0,23.0,34047,0,SC,0,34047
78216,FED,DIF,SM,Texas,4934452.0,0,Vantage Bank Texas,0,23.0,3405,1,TX,0,3405
54313,FDIC,DIF,NM,Wisconsin,312693.0,0,Bay Bank,0,3.0,34052,0,WI,0,34052
07105,FDIC,DIF,SI,New Jersey,411285.0,0,Lusitania Savings Bank,0,4.0,34058,0,NJ,0,34058
31792,OCC,DIF,N,Georgia,2095241.0,0,Thomasville National Bank,22883,4.0,34068,0,GA,0,34068
19801,OCC,DIF,N,Delaware,759503.0,0,"Wilmington Trust, National Association",22859,43.0,34069,0,DE,0,34069
60048,OCC,DIF,N,Illinois,3154274.0,0,"Libertyville Bank & Trust Company, National Association",25197,8.0,34073,0,IL,0,34073
53717,FDIC,DIF,NM,Wisconsin,589397.0,0,Capitol Bank,0,3.0,34074,0,WI,0,34074
60160,FDIC,DIF,NM,Illinois,539417.0,0,Pan American Bank & Trust,0,5.0,34108,0,IL,0,34108
48104,FDIC,DIF,NM,Michigan,3329445.0,0,Bank of Ann Arbor,0,19.0,34120,0,MI,0,34120
64865,FDIC,DIF,NM,Missouri,497359.0,0,People's Bank of Seneca,0,5.0,34146,0,MO,0,34146
83110,FED,DIF,SM,Wyoming,404469.0,0,Bank of Star Valley,0,3.0,34148,1,WY,0,34148
42431,FDIC,DIF,NM,Kentucky,605623.0,0,First United Bank and Trust Company,0,7.0,34150,1,KY,0,34150
31750,FDIC,DIF,NM,Georgia,305535.0,0,Community Banking Company,0,3.0,34160,0,GA,0,34160
54902,FDIC,DIF,NM,Wisconsin,374108.0,0,West Pointe Bank,0,1.0,34162,0,WI,0,34162
55901,FDIC,DIF,NM,Minnesota,280327.0,0,Eagle Rock Bank,0,3.0,34171,0,MN,0,34171
19803,FDIC,DIF,NM,Delaware,258108.0,0,Applied Bank,0,2.0,34193,1,DE,0,34193
59875,FED,DIF,SM,Montana,784823.0,0,Farmers State Bank,0,11.0,342,1,MT,0,342
73644,OCC,DIF,N,Oklahoma,1900140.0,0,Great Plains National Bank,23049,26.0,34207,1,OK,0,34207
69361,FED,DIF,SM,Nebraska,1229135.0,0,Platte Valley Bank,0,12.0,34211,0,NE,0,34211
10577,OCC,DIF,N,New York,241388000.0,0,"Morgan Stanley Private Bank, National Association",24981,1.0,34221,0,NY,0,34221
30040,FDIC,DIF,NM,Georgia,622032.0,0,The Citizens Bank of Georgia,0,4.0,34229,0,GA,0,34229
32963,FDIC,DIF,NM,Florida,657265.0,0,Marine Bank & Trust Company,0,5.0,34233,0,FL,0,34233
54944,FDIC,DIF,NM,Wisconsin,378146.0,0,Wolf River Community Bank,0,4.0,34240,0,WI,0,34240
94597,FED,DIF,SM,California,1084528.0,0,Pacific Coast Bankers' Bank,0,1.0,34252,0,CA,0,34252
42240,FDIC,DIF,NM,Kentucky,1932462.0,0,"Planters Bank, Inc.",0,13.0,34254,0,KY,0,34254
07208,FDIC,DIF,NM,New Jersey,643214.0,0,Crown Bank,0,13.0,34259,1,NJ,0,34259
21093,FDIC,DIF,NM,Maryland,5731399.0,0,CFG Bank,0,3.0,34294,0,MD,0,34294
94901,FED,DIF,SM,California,5827278.0,0,Westamerica Bank,0,75.0,3430,0,CA,0,3430
89521,FDIC,DIF,NM,Nevada,720327.0,0,Eaglemark Savings Bank,0,1.0,34313,0,NV,0,34313
77036,OCC,DIF,N,Texas,1386995.0,0,Southwestern National Bank,23081,9.0,34319,0,TX,0,34319
87109,OCC,DIF,N,New Mexico,4427.0,0,DSRM National Bank,23097,1.0,34331,0,NM,0,34331
60640,FDIC,DIF,NM,Illinois,117937.0,0,American Metro Bank,0,2.0,34334,0,IL,0,34334
20009,OCC,DIF,N,District Of Columbia,1424577.0,0,"City First Bank, National Association",22968,4.0,34352,0,DC,0,34352
68118,FDIC,DIF,NM,Nebraska,1081951.0,0,Core Bank,0,5.0,34363,0,NE,0,34363
75201,FED,DIF,SM,Texas,33205747.0,0,Texas Capital Bank,0,10.0,34383,0,TX,0,34383
51247,FDIC,DIF,NM,Iowa,847906.0,0,Premier Bank,0,6.0,34384,1,IA,0,34384
45215,FDIC,DIF,NM,Ohio,115777.0,0,Spring Valley Bank,0,1.0,34386,1,OH,0,34386
60076,FDIC,DIF,NM,Illinois,126495.0,0,1st Equity Bank,0,1.0,34393,1,IL,0,34393
57049,OCC,DIF,N,South Dakota,253214.0,0,Security National Bank of South Dakota,23226,3.0,34394,0,SD,0,34394
60010,OCC,DIF,N,Illinois,4927099.0,0,"Barrington Bank & Trust Company, National Association",23216,9.0,34395,0,IL,0,34395
95620,FDIC,DIF,NM,California,1924057.0,0,First Northern Bank of Dixon,0,21.0,3440,0,CA,0,3440
80237,FDIC,DIF,NM,Colorado,1349328.0,0,Fortis Bank,0,3.0,34401,0,CO,0,34401
98203,FED,DIF,SM,Washington,5659447.0,0,Coastal Community Bank,0,14.0,34403,0,WA,0,34403
84111,FDIC,DIF,NM,Utah,2592134.0,0,WebBank,0,1.0,34404,0,UT,0,34404
51334,FDIC,DIF,NM,Iowa,214400.0,0,NorthStar Bank,0,3.0,34407,0,IA,0,34407
70546,FDIC,DIF,NM,Louisiana,451392.0,0,The Bank,0,8.0,34409,0,LA,0,34409
76109,OCC,DIF,SB,Texas,1086417.0,0,First Command Bank,713570,1.0,34415,1,TX,0,34415
18104,FED,DIF,SM,Pennsylvania,1084684.0,0,American Bank,0,1.0,34422,0,PA,0,34422
82935,FDIC,DIF,NM,Wyoming,112220.0,0,State Bank,0,3.0,34441,0,WY,0,34441
19355,FED,DIF,SM,Pennsylvania,25862378.0,0,Customers Bank,0,7.0,34444,0,PA,0,34444
79546,OCC,DIF,N,Texas,97619.0,0,First National Bank,23182,1.0,34455,1,TX,0,34455
35094,FDIC,DIF,NM,Alabama,199901.0,0,Millennial Bank,0,2.0,34460,0,AL,0,34460
28273,OCC,DIF,N,North Carolina,15522.0,0,Cedar Hill National Bank,23323,1.0,34478,0,NC,0,34478
52233,FDIC,DIF,NM,Iowa,156669.0,0,Hiawatha Bank and Trust Company,0,3.0,34488,0,IA,0,34488
33907,OCC,DIF,N,Florida,476934.0,0,Edison National Bank,23329,4.0,34489,1,FL,0,34489
91801,FDIC,DIF,NM,California,871581.0,0,First Commercial Bank (USA),0,8.0,34496,0,CA,0,34496
50309,OCC,DIF,SB,Iowa,9604911.0,0,Principal Bank,714225,1.0,34507,0,IA,0,34507
37354,FDIC,DIF,NM,Tennessee,456070.0,0,Peoples Bank of East Tennessee,0,12.0,34517,0,TN,0,34517
84095,FDIC,DIF,NM,Utah,8933716.0,0,Merrick Bank,0,1.0,34519,0,UT,0,34519
60152,FDIC,DIF,NM,Illinois,190953.0,0,Prairie Community Bank,0,5.0,34526,0,IL,0,34526
72501,FDIC,DIF,NM,Arkansas,3501204.0,0,First Community Bank,0,35.0,34533,0,AR,0,34533
33607,OCC,DIF,N,Florida,391166.0,0,"TCM Bank, National Association",23363,1.0,34535,0,FL,0,34535
