market_id,week_ending,code,comm_long,comm_short,noncomm_long,noncomm_short,open_interest,change_in_comm_long,change_in_comm_short,traders_tot
NQ,2024-06-25,209742,129886,148146,67869,60474,246417,-69744,-55656,267
NQ,2024-07-02,209742,139255,160437,70185,59409,258776,9369,12291,275
NQ,2024-07-09,209742,148257,163976,66337,61120,264298,9002,3539,276
NQ,2024-07-16,209742,141026,159526,64830,59148,256571,-7231,-4450,268
NQ,2024-07-23,209742,139877,157057,51812,52425,243913,-1149,-2469,266
NQ,2024-07-30,209742,149180,175428,48377,45955,256592,9303,18371,271
NQ,2024-08-06,209742,149544,181045,50888,38277,249366,364,5617,257
NQ,2024-08-13,209742,148524,169745,49051,40567,244061,-1020,-11300,251
NQ,2024-08-20,209742,142783,164988,55674,44293,244230,-5741,-4757,252
NQ,2024-08-27,209742,130557,166757,65461,44021,244523,-12226,1769,252
NQ,2024-09-03,209742,133799,174617,67895,41907,254089,3242,7860,244
NQ,2024-09-10,209742,137787,175629,69833,44207,259424,3988,1012,238
NQ,2024-09-17,209742,148042,180970,68287,49054,267450,10255,5341,237
NQ,2024-09-24,209742,133114,162537,52615,36576,227746,-14928,-18433,232
NQ,2024-10-01,209742,133138,160144,56497,40418,234108,24,-2393,238
NQ,2024-10-08,209742,141994,166748,57058,43763,250139,8856,6604,246
NQ,2024-10-15,209742,148315,160724,48843,47439,241191,6321,-6024,249
NQ,2024-10-22,209742,149502,162624,48989,46329,245897,1187,1900,250
NQ,2024-10-29,209742,152916,169154,57891,52769,257382,3414,6530,254
NQ,2024-11-05,209742,144580,172238,62784,46692,252753,-8336,3084,240
NQ,2024-11-12,209742,156585,186948,71007,54627,277197,12005,14710,252
NQ,2024-11-19,209742,158513,190675,66681,46878,275071,1928,3727,240
NQ,2024-11-26,209742,157686,188101,74155,54696,275658,-827,-2574,247
NQ,2024-12-03,209742,160837,201802,89355,59664,293572,3151,13701,248
NQ,2024-12-10,209742,152035,201899,91735,56162,291787,-8802,97,252
NQ,2024-12-17,209742,177346,224520,94151,58069,324728,25311,22621,260
NQ,2024-12-24,209742,125320,166785,78280,51048,246014,-52026,-57735,238
NQ,2024-12-31,209742,134077,177818,73369,49461,252471,8757,11033,240
PL,2022-01-04,076651,19716,31901,27680,20918,58275,-1945,-415,228
PL,2022-01-11,076651,20228,31180,27751,22462,59061,512,-721,233
PL,2022-01-18,076651,19007,31918,27304,20075,57321,-1221,738,230
PL,2022-01-25,076651,16618,35845,27429,13637,53390,-2389,3927,226
PL,2022-02-01,076651,16293,36079,28171,13590,53898,-325,234,221
PL,2022-02-08,076651,20817,37455,28134,16375,58766,4524,1376,225
PL,2022-02-15,076651,21179,37199,28217,18085,59897,362,-256,230
PL,2022-02-22,076651,19079,41966,32462,14922,62274,-2100,4767,229
PL,2022-03-01,076651,19330,43526,33902,17012,65383,251,1560,222
PL,2022-03-08,076651,18935,51293,41758,15925,72496,-395,7767,241
PL,2022-03-15,076651,20085,45777,33833,15901,67727,1150,-5516,217
PL,2022-03-22,076651,19220,46267,32184,12369,64000,-865,490,214
PL,2022-03-29,076651,19797,40551,29585,15584,61807,577,-5716,220
PL,2022-04-05,076651,19894,37799,28827,17537,60983,97,-2752,217
PL,2022-04-12,076651,21537,34770,28544,22129,63363,1643,-3029,229
PL,2022-04-19,076651,21617,35429,28293,20756,61603,80,659,234
PL,2022-04-26,076651,26125,30111,28121,30478,67591,4508,-5318,252
PL,2022-05-03,076651,25830,29497,29516,31057,66545,-295,-614,240
PL,2022-05-10,076651,26293,31666,28774,27411,66064,463,2169,226
PL,2022-05-17,076651,26002,32699,28253,26050,65926,-291,1033,233
PL,2022-05-24,076651,27002,33685,26052,24567,65824,1000,986,229
PL,2022-05-31,076651,27591,34092,27226,24863,67964,589,407,230
PL,2022-06-07,076651,26823,36565,27004,21071,65295,-768,2473,225
PL,2022-06-14,076651,28194,34987,25085,22871,66613,1371,-1578,229
PL,2022-06-21,076651,28487,34884,25676,24185,64946,293,-103,221
PL,2022-06-28,076651,28413,31794,28451,29757,68232,-74,-3090,244
PL,2022-07-05,076651,28155,29825,31920,34654,72895,-258,-1969,252
PL,2022-07-12,076651,29758,28523,32580,38491,75615,1603,-1302,268
PL,2022-07-19,076651,28338,28611,32960,37242,75069,-1420,88,249
PL,2022-07-26,076651,28217,28388,31027,35495,73423,-121,-223,237
PL,2022-08-02,076651,26551,28259,28648,31189,68266,-1666,-129,231
PL,2022-08-09,076651,24450,28505,27754,26908,62782,-2101,246,228
PL,2022-08-16,076651,22749,29110,26218,23278,57254,-1701,605,210
PL,2022-08-23,076651,24600,27649,26970,27546,62329,1851,-1461,240
PL,2022-08-30,076651,27501,26855,29635,35013,70747,2901,-794,255
PL,2022-09-06,076651,30451,27299,33598,40349,78610,2950,444,265
PL,2022-09-13,076651,26473,28524,30552,32431,68574,-3978,1225,239
PL,2022-09-20,076651,24281,29777,27756,25366,62900,-2192,1253,224
PL,2022-09-27,076651,24942,27467,23944,23783,58994,661,-2310,219
PL,2022-10-04,076651,21116,28253,25610,22329,55682,-3826,786,216
PL,2022-10-11,076651,19947,28637,24306,18378,52435,-1169,384,209
PL,2022-10-18,076651,19406,31038,26385,17891,53728,-541,2401,203
PL,2022-10-25,076651,18686,33657,28471,17090,56117,-720,2619,213
PL,2022-11-01,076651,18041,37731,28611,12624,56534,-645,4074,205
PL,2022-11-08,076651,18181,41476,31065,11616,60301,140,3745,224
PL,2022-11-15,076651,17374,44411,33079,10535,63391,-807,2935,217
PL,2022-11-22,076651,17979,45517,33832,11342,63704,605,1106,217
PL,2022-11-29,076651,19824,48586,35268,11009,66468,1845,3069,225
PL,2022-12-06,076651,20025,50173,36693,11057,68821,201,1587,228
PL,2022-12-13,076651,21003,53627,39112,10667,72416,978,3454,218
PL,2022-12-20,076651,21169,50693,37373,13321,70021,166,-2934,215
PL,2022-12-27,076651,20634,50198,36326,11660,66817,-535,-495,210
PL,2023-01-03,076651,18734,51891,41555,11052,69687,-1900,1693,224
PL,2023-01-10,076651,19128,53474,43745,13043,72216,394,1583,227
PL,2023-01-17,076651,19831,48744,40387,16843,71144,703,-4730,217
PL,2023-01-24,076651,22428,48247,39279,19018,72613,2597,-497,220
PL,2023-01-31,076651,22808,45021,35098,18961,69121,380,-3226,218
PL,2023-02-07,076651,23897,40426,30862,20242,65469,1089,-4595,228
PL,2023-02-14,076651,24146,36411,28560,22562,66197,249,-4015,232
PL,2023-02-21,076651,25638,34032,28058,25153,67499,1492,-2379,232
PL,2023-02-28,076651,25970,35846,27713,22416,68075,332,1814,224
PL,2023-03-07,076651,27111,35968,28988,23843,69721,1141,122,226
PL,2023-03-14,076651,25445,39767,27423,16850,66817,-1666,3799,211
PL,2023-03-21,076651,24399,38540,25199,15673,61416,-1046,-1227,206
PL,2023-03-28,076651,23146,37927,24247,13873,57244,-1253,-613,201
PL,2023-04-04,076651,20708,39909,29841,14418,59156,-2438,1982,215
PL,2023-04-11,076651,20768,39279,29570,16237,60115,60,-630,209
PL,2023-04-18,076651,18147,46349,35028,10709,63794,-2621,7070,228
PL,2023-04-25,076651,18302,52618,41240,11623,72125,155,6269,234
PL,2023-05-02,076651,19669,51063,41109,14422,73591,1367,-1555,231
PL,2023-05-09,076651,20408,52892,41712,13628,74125,739,1829,229
PL,2023-05-16,076651,21228,51633,39962,14139,73410,820,-1259,221
PL,2023-05-23,076651,19698,51855,41246,13767,73079,-1530,222,226
PL,2023-05-30,076651,20734,48707,37534,14128,69929,1036,-3148,218
PL,2023-06-06,076651,21339,50086,35201,10588,67537,605,1379,214
PL,2023-06-13,076651,20411,47696,34328,12356,69851,-928,-2390,228
PL,2023-06-20,076651,19682,44734,34059,14587,69436,-729,-2962,230
PL,2023-06-27,076651,19676,38303,34048,21888,68517,-6,-6431,243
PL,2023-07-03,076651,19856,33426,36443,28376,69383,180,-4877,258
PL,2023-07-11,076651,19294,33206,38590,30803,71007,-562,-220,268
PL,2023-07-18,076651,17254,36928,38256,22520,65834,-2040,3722,241
PL,2023-07-25,076651,16506,36947,36489,21002,64197,-748,19,241
PL,2023-08-01,076651,17686,35145,38036,25746,68875,1180,-1802,254
PL,2023-08-08,076651,21899,30490,42007,39015,79989,4213,-4655,280
PL,2023-08-15,076651,24075,29941,44233,44232,84557,2176,-549,282
PL,2023-08-22,076651,23287,29600,44584,43750,82331,-788,-341,275
PL,2023-08-29,076651,17404,35835,43557,28519,75619,-5883,6235,257
PL,2023-09-05,076651,17212,36213,36991,22389,68721,-192,378,247
PL,2023-09-12,076651,19999,32395,43619,36898,87021,2787,-3818,263
PL,2023-09-19,076651,20450,35082,42158,32164,82379,451,2687,258
PL,2023-09-26,076651,18443,30792,40305,32979,72957,-2007,-4290,250
PL,2023-10-03,076651,22452,29966,45496,42880,81529,4009,-826,279
PL,2023-10-10,076651,23383,28521,45969,46005,82751,931,-1445,282
PL,2023-10-17,076651,23538,28989,46746,46397,84292,155,468,281
PL,2023-10-24,076651,23554,28386,46048,46528,84610,16,-603,286
PL,2023-10-31,076651,16925,31111,44291,33465,74768,-6629,2725,271
PL,2023-11-07,076651,18196,30192,40752,33794,73613,1271,-919,263
PL,2023-11-14,076651,24942,27307,44969,48965,85870,6746,-2885,291
PL,2023-11-21,076651,19090,30347,40276,33140,73431,-5852,3040,254
PL,2023-11-28,076651,17603,31875,38438,28404,70437,-1487,1528,251
PL,2023-12-05,076651,22448,31631,37395,32262,75508,4845,-244,260
PL,2023-12-12,076651,20804,32517,36789,29080,74004,-1644,886,245
PL,2023-12-19,076651,19058,40603,40385,23387,72263,-1746,8086,249
PL,2023-12-26,076651,15825,43470,44404,20742,70953,-3233,2867,245
PL,2024-01-02,076651,13752,46602,49960,20921,73883,-2073,3132,229
PL,2024-01-09,076651,14631,43011,47209,23668,71940,879,-3591,248
PL,2024-01-16,076651,17774,36272,43243,30686,75103,3143,-6739,255
PL,2024-01-23,076651,19575,34672,45895,37554,79394,1801,-1600,261
PL,2024-01-30,076651,17727,34801,43818,32269,74321,-1848,129,254
PL,2024-02-06,076651,18146,33875,44878,35344,77077,419,-926,258
PL,2024-02-13,076651,23849,32078,50318,48380,93019,5703,-1797,281
PL,2024-02-20,076651,19626,34097,52505,44010,87861,-4223,2019,266
PL,2024-02-27,076651,20570,29771,49898,46297,87889,944,-4326,275
PL,2024-03-05,076651,24983,28249,49391,53755,96814,4413,-1522,294
PL,2024-03-12,076651,20286,33327,44716,37297,86082,-4697,5078,263
PL,2024-03-19,076651,20413,33491,42540,36260,86155,127,164,255
PL,2024-03-26,076651,20954,33429,43006,35811,80677,541,-62,254
PL,2024-04-02,076651,19311,33293,45845,37256,80099,-1643,-136,256
PL,2024-04-09,076651,14912,39228,51330,32323,81425,-4399,5935,266
PL,2024-04-16,076651,15494,39108,52430,34189,81834,582,-120,247
PL,2024-04-23,076651,18426,33224,46596,39132,83696,2932,-5884,257
PL,2024-04-30,076651,20552,33122,42532,35735,80142,2126,-102,255
PL,2024-05-07,076651,19732,38080,45232,31572,80677,-820,4958,255
PL,2024-05-14,076651,17181,45375,53314,28867,87175,-2551,7295,267
PL,2024-05-21,076651,17737,49371,58479,30830,92741,556,3996,261
PL,2024-05-28,076651,17725,49865,58272,30705,93588,-12,494,263
PL,2024-06-04,076651,19250,47373,56389,33823,96267,1525,-2492,257
PL,2024-06-11,076651,19871,42882,47463,31765,89976,621,-4491,242
PL,2024-06-18,076651,20624,43972,43302,27438,87632,753,1090,236
PL,2024-06-25,076651,17723,45075,43196,22593,76816,-2901,1103,228
PL,2024-07-02,076651,16288,46301,45032,21076,76572,-1435,1226,224
PL,2024-07-09,076651,17388,46951,47350,24684,81837,1100,650,239
PL,2024-07-16,076651,17228,46311,48962,27014,83416,-160,-640,252
PL,2024-07-23,076651,19962,40137,40902,28694,80402,2734,-6174,253
PL,2024-07-30,076651,18024,39049,42595,28281,78760,-1938,-1088,257
PL,2024-08-06,076651,19658,35583,44391,34100,81153,1634,-3466,259
PL,2024-08-13,076651,18769,37379,46287,34348,81605,-889,1796,250
PL,2024-08-20,076651,18616,39889,45980,31154,81395,-153,2510,242
PL,2024-08-27,076651,17204,39361,42951,27218,77082,-1412,-528,240
PL,2024-09-03,076651,23587,33728,41924,40536,87185,6383,-5633,276
PL,2024-09-10,076651,20370,36786,45427,35424,84729,-3217,3058,261
PL,2024-09-17,076651,19028,46059,42679,20701,79134,-1342,9273,247
PL,2024-09-24,076651,15715,45255,46103,21702,75168,-3313,-804,261
PL,2024-10-01,076651,13680,47398,46316,18184,72633,-2035,2143,244
PL,2024-10-08,076651,15424,46433,46339,22682,76979,1744,-965,246
PL,2024-10-15,076651,14171,48710,46523,18136,72967,-1253,2277,238
PL,2024-10-22,076651,13877,54612,53816,18940,81497,-294,5902,259
PL,2024-10-29,076651,13326,54777,57500,21957,86344,-551,165,264
PL,2024-11-05,076651,14515,50289,55780,26739,85562,1189,-4488,265
PL,2024-11-12,076651,16825,45244,53283,33050,88887,2310,-5045,263
PL,2024-11-19,076651,16102,45861,55437,32761,88953,-723,617,260
PL,2024-11-26,076651,17138,43785,54467,35807,92361,1036,-2076,268
PL,2024-12-03,076651,17292,46010,55415,34929,94662,154,2225,265
PL,2024-12-10,076651,20299,43587,54105,39276,97656,3007,-2423,279
PL,2024-12-17,076651,18959,40300,56233,42489,97942,-1340,-3287,284
PL,2024-12-24,076651,17711,39346,57368,41720,91990,-1248,-954,274
PL,2024-12-31,076651,18673,32584,52623,46967,89197,962,-6762,294
RB,2022-01-04,111659,141535,211988,101919,37602,312263,12695,19803,238
RB,2022-01-11,111659,164923,230478,101661,42159,339238,23388,18490,248
RB,2022-01-18,111659,179287,246552,105959,45170,365565,14364,16074,248
RB,2022-01-25,111659,179168,246363,106361,46756,364212,-119,-189,253
RB,2022-02-01,111659,173465,250049,108823,43471,367470,-5703,3686,245
RB,2022-02-08,111659,191576,264171,108363,45611,386753,18111,14122,248
RB,2022-02-15,111659,203940,276682,108035,45439,402214,12364,12511,246
RB,2022-02-22,111659,194978,269687,106356,42769,389407,-8962,-6995,251
RB,2022-03-01,111659,182352,254817,97185,34742,362097,-12626,-14870,228
RB,2022-03-08,111659,158839,211449,82887,35987,311223,-23513,-43368,205
RB,2022-03-15,111659,151239,200153,76383,32781,288066,-7600,-11296,187
RB,2022-03-22,111659,149655,203338,78644,30274,284565,-1584,3185,198
RB,2022-03-29,111659,151056,198831,74554,34352,285225,1401,-4507,192
RB,2022-04-05,111659,155453,205496,75111,32148,292778,4397,6665,194
RB,2022-04-12,111659,152551,202699,76062,34636,294357,-2902,-2797,187
RB,2022-04-19,111659,155825,206743,80977,38392,299544,3274,4044,195
RB,2022-04-26,111659,156585,204798,78794,39553,302854,760,-1945,200
RB,2022-05-03,111659,161247,210238,79017,40636,309304,4662,5440,216
RB,2022-05-10,111659,152809,196881,73929,42551,300055,-8438,-13357,214
RB,2022-05-17,111659,162371,209141,75744,41946,307661,9562,12260,220
RB,2022-05-24,111659,170888,214487,72517,40092,310478,8517,5346,212
RB,2022-05-31,111659,165784,211816,76089,42399,307627,-5104,-2671,212
RB,2022-06-07,111659,162330,204196,75841,45353,308245,-3454,-7620,211
RB,2022-06-14,111659,164469,208141,76744,45288,308890,2139,3945,218
RB,2022-06-21,111659,162816,204896,75835,44428,299853,-1653,-3245,216
RB,2022-06-28,111659,154967,197421,76657,44558,288532,-7849,-7475,205
RB,2022-07-05,111659,142761,175454,72955,44934,270987,-12206,-21967,210
RB,2022-07-12,111659,153217,192171,69876,37134,277880,10456,16717,213
RB,2022-07-19,111659,139646,185147,72688,32872,270046,-13571,-7024,215
RB,2022-07-26,111659,124784,175103,74431,29027,255506,-14862,-10044,213
RB,2022-08-02,111659,118686,175981,78784,27966,253520,-6098,878,209
RB,2022-08-09,111659,122093,172347,74516,29010,250399,3407,-3634,211
RB,2022-08-16,111659,124919,177549,81394,33725,259784,2826,5202,208
RB,2022-08-23,111659,127310,185429,86578,33788,265738,2391,7880,215
RB,2022-08-30,111659,119875,173313,80794,31092,253215,-7435,-12116,213
RB,2022-09-06,111659,115591,166329,79830,30664,244409,-4284,-6984,211
RB,2022-09-13,111659,121491,167400,76103,30511,249853,5900,1071,210
RB,2022-09-20,111659,126887,175079,77904,30831,255774,5396,7679,216
RB,2022-09-27,111659,111947,158851,78843,34783,239345,-14940,-16228,215
RB,2022-10-04,111659,111060,164484,78541,30285,242669,-887,5633,210
RB,2022-10-11,111659,136457,185100,73663,30381,257547,25397,20616,203
RB,2022-10-18,111659,136891,181689,70916,29050,253889,434,-3411,193
RB,2022-10-25,111659,110886,161723,77920,33121,235617,-26005,-19966,212
RB,2022-11-01,111659,107185,159633,75515,31831,234108,-3701,-2090,214
RB,2022-11-08,111659,111348,170574,83270,34517,247679,4163,10941,210
RB,2022-11-15,111659,128826,184163,79551,31048,263890,17478,13589,215
RB,2022-11-22,111659,128396,187701,83744,30885,262966,-430,3538,217
RB,2022-11-29,111659,112797,171455,81398,27194,244676,-15599,-16246,215
RB,2022-12-06,111659,118098,174600,76392,22352,255669,5301,3145,211
RB,2022-12-13,111659,129173,181071,73553,21589,262771,11075,6471,220
RB,2022-12-20,111659,125040,180117,75089,22184,259864,-4133,-954,215
RB,2022-12-27,111659,116765,171589,72480,21605,247396,-8275,-8528,205
RB,2023-01-03,111659,109635,167570,72801,21283,238417,-7130,-4019,207
RB,2023-01-10,111659,120957,183765,76471,18783,257742,11322,16195,203
RB,2023-01-17,111659,138982,203258,79754,23089,289165,18025,19493,223
RB,2023-01-24,111659,148820,221473,91893,28262,317047,9838,18215,229
RB,2023-01-31,111659,145507,225926,93933,23150,313712,-3313,4453,248
RB,2023-02-07,111659,161461,234472,79584,15328,327421,15954,8546,226
RB,2023-02-14,111659,175201,245884,78822,16168,343042,13740,11412,225
RB,2023-02-21,111659,167612,232069,76211,16534,318780,-7589,-13815,220
RB,2023-02-28,111659,153329,222750,77069,14452,300224,-14283,-9319,217
RB,2023-03-07,111659,149415,223158,85922,21314,311131,-3914,408,228
RB,2023-03-14,111659,164115,224378,74190,21795,313673,14700,1220,225
RB,2023-03-21,111659,167338,210673,60905,23439,303936,3223,-13705,223
RB,2023-03-28,111659,157505,211211,73688,27932,306627,-9833,538,227
RB,2023-04-04,111659,164005,219621,76675,29875,308852,6500,8410,223
RB,2023-04-11,111659,166165,230297,89863,37255,322954,2160,10676,237
RB,2023-04-18,111659,162407,222984,95287,43993,322927,-3758,-7313,235
RB,2023-04-25,111659,147453,203219,85672,36533,292930,-14954,-19765,226
RB,2023-05-02,111659,148729,203400,78227,30086,293504,1276,181,240
RB,2023-05-09,111659,167208,210015,70134,30332,313117,18479,6615,233
RB,2023-05-16,111659,151327,196618,73389,32705,305453,-15881,-13397,231
RB,2023-05-23,111659,146997,199387,84611,37343,310206,-4330,2769,233
RB,2023-05-30,111659,136004,188820,87274,39629,304174,-10993,-10567,238
RB,2023-06-06,111659,174277,225928,87567,40826,347367,38273,37108,254
RB,2023-06-13,111659,164351,221499,89469,37219,339122,-9926,-4429,234
RB,2023-06-20,111659,162715,221047,88933,36839,337447,-1636,-452,236
RB,2023-06-27,111659,159696,216115,83074,35394,331288,-3019,-4932,239
RB,2023-07-03,111659,146031,200511,86285,40271,319872,-13665,-15604,236
RB,2023-07-11,111659,152407,214571,95389,41982,343549,6376,14060,249
RB,2023-07-18,111659,154693,222710,106199,49413,366684,2286,8139,256
RB,2023-07-25,111659,152043,221216,111892,53141,366832,-2650,-1494,274
RB,2023-08-01,111659,147605,220689,112512,50203,366551,-4438,-527,265
RB,2023-08-08,111659,151196,215622,103890,51921,365216,3591,-5067,246
RB,2023-08-15,111659,152842,221588,109974,51548,376397,1646,5966,243
RB,2023-08-22,111659,153597,228426,110974,49748,375490,755,6838,245
RB,2023-08-29,111659,156466,223018,108708,53006,371845,2869,-5408,237
