CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
15555,CENTRAL BANK,2189571,1858837,3090,0.567359739124687,6.15,-0.0012654516924361845,0.054165861714463706,1966,294,8.961108997491976,194084,10.61321677833163,19747,0,2.9388852354057353,1867025,3046,7011,645475,201923,1886772,34,40
15562,PIONEER BANK&TRUST,957447,829246,2839,1.1889368981896875,13.68,0.003881411242313593,0,6628,0,10.928538972601899,106788,18.252916784377142,5635,98,3.4674161446954503,521090,0,7236,161977,85775,526725,5,0
15565,FIRST SOUTHERN BANK,1027428,899778,3293,1.2764258525656431,12.99,0.027175123288250308,1.9574121008966077,8268,432,10.279608556029823,102690,0,8666,90,3.702191313475922,645024,0,36750,245356,101633,653690,54,9
15566,HOOSIER HEARTLAND STATE BANK,329302,305016,646,0.7813846595805803,12.73,0.049732580199144685,0.27664575374580175,1512,521,8.523451174642487,28633,11.820863783395232,2860,92,3.7602558389472858,230866,1503,5869,43567,20944,233726,43,14
15572,FIRST NB OF PULASKI,1429849,1284785,4302,1.2150839024331688,13.89,-0.006616819956328988,0.046508407531144894,1919,0,10.853523560421339,155526,0,12696,219,3.459089215987053,960300,0,11426,351395,127781,972996,15,31
15578,INTEGRITY BANK PLUS,87629,78203,366,1.6470998554287353,18.61,0,2.4215727670063565,1236,1629,10.750725557772538,9483,17.02354036441016,1235,0,4.508078349081349,54562,0,211,4083,8084,55797,0,0
15580,FIRST BANK OF COASTAL GA,230769,209607,148,0.2604974533293731,6.54,-0.7048144522559402,0.0567667234333901,725,131,8.242983337021089,19372,18.550073651093854,889,0,2.074915815281215,63635,156,1016,30837,9222,64524,0,99
15584,MID-MISSOURI BANK,939198,843973,3543,1.5131697660736918,15.78,0.002446380312754433,0.30270507390347934,746,0,9.963435172674355,93354,15.467357401773329,7417,300,4.28501445464099,644635,0,2250,213682,91761,652052,73,69
15585,BAY PORT STATE BANK,151692,136608,435,1.1563036825614121,12.37,-0.010068845732697318,0.0013184610922131687,1439,2,9.561602418745276,14421,0,1664,47,4.6491060081129545,118866,0,1219,16436,14314,120530,0,3
15590,TAYLOR COUNTY BANK,241070,217686,1369,2.3217359597724054,25.77,0.050368167318254865,1.0204504915584685,3256,1179,12.787711784879455,29979,0,1465,-224,4.124715175785062,166767,0,3596,45705,22278,168232,29,8
15593,IPSWICH STATE BANK,68513,57556,281,1.6607810399089822,10.94,0,0,492,0,15.189560719008385,10453,31.30170422988103,255,0,3.6264850180432227,27426,0,307,1473,10207,27681,0,0
15597,SECURITY STB OF KENYON,67645,59216,157,0.9120350872097245,7.78,0.29643208877360977,1.3807376746248798,1042,934,12.75783484054521,8789,17.024396502740252,484,20,4.4268824983900075,50299,0,545,3040,8190,50783,43,5
15598,HORIZON FINANCIAL BANK,205838,181379,432,0.8597250173512211,8.38,0,0.2803175312624491,4783,577,10.424138660526717,21188,0,1584,20,3.4786401679343526,136314,93,729,8595,20254,137898,0,0
15606,HAMILTON BANK,110968,106530,436,1.5840145322434152,45.4,0,0.17933097830005046,1571,193,9.851725903173907,10777,17.190511720450164,282,0,3.7366279945758625,53067,0,862,1207,4135,53349,0,0
15610,FARMERS&MERCHANTS STATE BANK,259073,230949,787,1.2136399560498872,13.55,0,0,2241,0,9.929490218870926,25968,16.60144993478327,1416,0,3.451929746956338,152155,0,1724,11735,23789,153571,0,0
15614,WEST BANK,3984535,3328921,9175,0.9177594964976348,10.85,-0.012488933094692851,0.004542562682973044,0,0,10.456942456995536,425523,12.898223958422886,30526,0,2.413928720337664,2985945,0,7497,1455229,342733,3016471,0,94
15621,FIRST FARMERS&MERCHANTS STB,92713,83636,98,0.4147138791616855,5.3,-0.05678309567241832,0.03127932436659368,350,0,8.607797850687083,8162,12.141215062581503,857,87,3.8243335422223947,71259,0,66,9101,7496,72116,0,10
15629,QUOIN FINANCIAL BANK,247250,206813,524,0.8642016030609888,6.39,0,0,36,0,8.539207722081521,19657,14.061909765863776,817,0,4.959521687462864,149012,476,205,27939,32712,149829,0,0
15632,GREENFIELD BANKING CO,858442,736223,3345,1.5531474160931842,11.77,-0.0034532533099432975,0.8511932081608309,1171,0,13.027027914306084,111107,0,8921,300,4.186470809235048,562207,0,7189,255150,115127,571128,0,5
15651,STATE BANK&TRUST CO,199605,168325,526,1.0566359904079148,12.47,0.017667688447981906,0.8632048295383382,776,246,10.090282234521494,20911,15.825786071010809,1603,-14,2.6918773239635025,113560,0,328,39754,17353,115163,5,0
15657,ALLIANCE BANK CENTRAL TEXAS,987853,868628,2096,0.8534601579471353,7.29,-0.005937830910368443,1.7223210335950794,2008,84,12.223683794917463,119968,15.243539584720969,8880,0,3.076706970986596,807315,0,3894,344835,116426,816195,2,14
15663,FIRST STATE BANK,922987,833085,765,0.3330467244963485,3.69,0.020035403468629226,0.9583016878894285,9250,0,10.340371841488711,98509,0,4381,0,2.4791449825957703,437275,689,10186,154434,85030,441656,23,1
15664,FREEDOM BANK INC,208702,187371,516,1.004096167505035,11.22,-0.024446235470723724,0.6981245987101226,723,512,11.675156539634814,23997,0,1751,60,3.860602268737411,128317,0,3235,29569,18773,130068,8,16
15669,MCBANK,422219,378414,962,0.9195039744412304,11.81,0.20828722808753272,0.0959217846662514,5215,0,11.65780415566,50972,20.95737770835589,3185,65,3.650712447709821,195469,0,3542,45360,33918,198654,206,106
15671,BANK OF CLARENDON,421785,372994,1391,1.3325286431390582,12.67,-0.010138054963464984,0.0502625745344192,732,206,12.12088029803492,50918,0,1835,20,3.508227579715991,196366,0,5633,77902,45322,198201,0,5
15675,CITIZENS BANK&TRUST CO,339332,294728,799,0.9440106570414599,7.75,-0.00629161642111886,0.08487263211250339,1426,44,14.099892202659001,47088,0,3267,0,2.9850518306047236,188318,0,883,41623,42017,191585,0,3
15687,GRANT COUNTY STATE BANK,369548,284967,2766,3.045534372367776,23.47,0.09523234449265487,1.4401376817084655,8554,622,13.504390993176987,48531,21.906240694261285,5042,128,4.16145821495943,287755,387,11855,46817,48531,292797,83,14
15690,CLEAR LAKE BANK&TRUST CO,615545,556549,2615,1.7201528403489312,21.25,0.006141340764355658,0.13110333119430748,407,0,8.36928272057665,50461,12.3074934324833,5961,60,3.7025159514158688,456412,0,3693,157240,50577,462373,9,2
15699,PINELAND BANK,555412,499992,2026,1.4878651961819294,16.56,-0.002060517395918115,0.5648059458564093,1360,0,9.285384782121374,50120,0,6100,176,5.059396566782896,389902,744,6389,158075,50042,396002,21,23
15701,SEYMOUR BANK,223076,186539,380,0.6556924457328226,9.68,0.054716651340937936,0.009862109774247342,2009,22,10.33841642487756,23410,0,1602,-37,3.1998475398789847,129818,0,4967,21456,15787,131420,21,3
15703,TOWN&COUNTRY BANK&TRUST CO,419868,370451,1614,1.5239210280329711,14.11,-0.007205052182590432,0.11860870559318644,433,498,12.43465327221301,50997,0,2717,30,4.041695214102662,274112,0,2471,104053,46669,276829,4,9
15708,CASEY COUNTY BANK INC,427540,300557,833,0.7883880752754449,11.43,0.48501248959200666,0.2273471488047902,1057,0,8.096781060050613,34234,12.076059157122206,2680,190,2.9087380947666475,192613,0,5893,35798,29564,195293,285,52
15728,DAKOTA COMMUNITY B&T NA,1303716,1184737,4344,1.348414530377158,19.38,-0.002816699082178604,0.03282923581516219,4116,0,8.699311968770658,111202,14.799447257973231,9605,0,2.9045891849427012,710646,0,9899,145702,92330,720251,0,5
15729,PARTNERS BANK,429333,342909,1068,0.9799120327096105,8.51,0.0063982426160281314,0.23687906589989588,2493,0,12.239972960260564,51785,15.76258368112938,6612,225,4.023461344515512,365725,0,910,134191,50747,372337,7,1
15731,SECURITY BANK OF TEXAS,134459,113815,466,1.3869718401559599,9.84,-0.019484631496906813,0.2989758959980366,848,0,14.292606172161443,19257,0,1447,36,5.781136763640128,105306,0,921,19266,19140,106753,2,7
15734,SECURITY SAVINGS BANK,508890,453545,756,0.59053734211328,5.81,-0.0009772723108214586,0.07703039949694433,76,0,9.671185864238565,50048,13.080166755663683,4563,0,2.987569994917098,403946,0,1382,74428,52585,408509,0,1
15741,COMMERCIAL BANK OF MOTT,146830,112251,611,1.6823150417137036,16.12,0,0.16209221548729824,140,0,11.538087632803277,16616,0,1049,0,3.1114590737059338,109271,150,565,20922,15206,110320,0,0
15749,SECURITY STATE BANK,58634,47718,330,2.265219443133554,12.55,0,0,0,0,18.3053529654603,10642,39.743495516683815,173,0,4.70015199054281,17071,479,597,258,10654,17244,0,0
15751,FLAT BRANCH BANK,88747,77714,18,0.08266455412806117,0.75,0,0.015775181132883367,0,0,9.073207352406424,7735,30.43199396340313,309,58,3.7600261314557395,30488,0,497,549,9604,30797,0,0
15752,FIRST STATE BANK,1534280,1303730,2763,0.719663141389519,7.25,0.05337124460337908,0.34993612639153215,6423,1645,10.237842382116579,156364,14.990720580886338,14504,501,3.2529584408549383,1263443,1192,3794,352547,154022,1277947,200,29
15760,CITIZENS NB OF ALBION,346932,286370,1044,1.2045377845850314,7.48,-0.003479123087025915,0.28852916421661884,794,240,16.786876255059514,58768,26.118711413712703,3107,45,3.4132906620713,222256,0,2235,31777,56589,225363,56,58
15762,FIRST AMERICAN BANK,37196,32653,108,1.222566540730993,9.68,-0.016339201829990605,1.338853640176363,421,0,12.472079517534063,4467,0,437,10,4.93736408465803,23757,0,1041,923,4467,24194,3,4
15763,FIRST NB OF NOKOMIS,183196,165012,539,1.1941323570544364,13.65,-0.004187319748970181,0.1419244961680386,57,0,10.609348013816925,19657,18.974126602927182,1259,0,3.8127185108192387,93256,0,2218,7268,16368,94515,0,1
15767,FIRST SECURITY BANK-HENDRICK,42677,37806,315,2.980555424137768,26.24,0,0,0,0,14.128338020312828,6079,30.638047633049105,170,-126,3.171975938437975,15745,0,180,1437,4781,15915,0,0
15771,NORTHEAST GEORGIA BANK,647845,564699,4017,2.495102731988419,22.37,0.003897274343755836,0.0787225339394454,2308,0,12.145651556850016,78732,0,4859,96,4.522215474652843,304655,0,7407,54699,70157,309514,25,22
15772,MEDIAPOLIS SAVINGS BANK,259534,225371,696,1.0907039428320693,12.11,0.0042521187510464195,0.2758790755739132,544,104,9.093445119652579,24122,0,2167,0,3.3106416785239143,187798,0,3357,13350,23480,189965,2,0
15778,GRANT COUNTY BANK,57776,48749,39,0.2599826678221452,1.83,1.0073452256033577,0.19558294101356963,116,94,15.351256147813372,9239,0,390,0,2.2351492505626087,11272,0,907,1342,8628,11662,36,0
15779,FARMERS&MERCHANTS BANK,934785,819067,3291,1.4064162667361828,18.67,0.35521016714536435,0.8620163994929316,3541,0,8.97975040579016,84367,12.697383126562437,7822,407,3.224428347175716,728088,1042,4048,205320,70591,735910,669,14
15784,STOCK EXC BK CALDWELL KS,85844,78915,208,0.9676781539678294,12.75,0.02754176019389399,0.7932994734634919,780,450,8.441967919833981,7363,14.825533169895486,893,21,4.128711332193378,70165,0,1212,4140,6662,71058,7,2
15792,PEOPLES BK OF MONITEAU CNTY,79834,68719,189,0.9772744900333514,11.27,-0.009057868457105331,0.512313049577874,880,0,10.785983855750079,8231,0,664,5,2.9501449944650826,43259,0,1609,4866,6947,43923,0,1
15797,BROADWAY NATIONAL BANK,5670945,5176775,16958,1.192440784702401,17.03,0.10116660250453369,0.37145484570913667,7961,2871,9.878127312251596,576464,14.928845316526344,36515,1981,3.191471414855942,3438218,0,51148,1092669,411589,3474733,1270,389
15799,PREMIER COMMUNITY BANK,541645,485476,696,0.5165925673017687,7.58,0.011828624734191984,0.04652493792059375,77,0,8.275791743145994,45448,12.46753508732116,3902,0,3.321354831272991,370720,234,1668,118301,37607,374622,13,2
15801,FARMERS&MERCHANTS BANK,559485,455228,3027,2.2249765934593992,18.77,0.0954201391543696,1.1805499700617532,3404,1,13.059310628899329,73555,0,7320,0,4.487157618435074,323870,2362,18181,70758,66394,331190,106,28
15808,IOWA STATE BANK,464144,380151,1925,1.6486228111588213,11.74,0,0.010557068495984005,296,49,15.83482730299471,71721,0,2051,-72,3.0543872658936673,272113,0,548,127846,67054,274164,0,0
15809,SECURITY STATE BANK&TRUST,1943354,1719649,9820,1.9866708949173493,19.74,-0.013551532648882736,0.8721005025332492,24452,477,11.538106609711908,225057,0,14242,1199,4.6636980290426076,1371898,0,28428,381011,202553,1386140,21,67
15815,CENTRAL BANK&TRUST CO,3747261,2933294,10424,1.1283937600604466,9.49,0.07980498006793887,0.1458932270797257,2176,895,12.125320571302176,444575,15.035846549485415,29513,73,3.909621395097825,2841850,7399,13396,1038055,445429,2871363,982,410
15817,GENESIS BANK,75387,60842,91,0.5100575215968725,2.7,0.3211435844715328,2.5747144733176808,2041,189,19.119104942642686,13500,0,627,34,4.42138229604839,51894,0,48897,888,13513,52521,43,2
15820,RED RIVER STATE BANK,125593,108256,481,1.541209737497697,11.85,-0.05266449425627859,6.7973533556806505,0,0,13.148634624116234,16217,0,1209,120,4.247351646431276,103244,0,9516,699,16485,104453,0,14
15826,CLAXTON BANK,227237,192187,227,0.4034972726161777,2.73,0.14227445825520482,0.42026606582554776,753,0,16.022961926570424,35616,24.319353418128127,2293,70,4.435830972910846,134901,0,3245,58778,33575,137194,47,1
15839,SECURITY STATE BANK,117889,90654,555,1.855628740512889,8.39,0,3.4006565498053254,4204,3085,22.846325091914863,27093,31.79599887292195,1848,0,4.249327377574053,77089,0,697,29991,26793,78937,0,0
15847,SUNRISE BANK DAKOTA,61123,54520,122,0.8127305581693577,8.46,-0.0348872705071737,0,112,0,11.872782359326647,7328,0,603,0,2.9956896551724137,22443,66,679,2880,5957,23046,0,2
15853,FARMERS STATE BANK,23984,20631,37,0.5848646512546928,6.18,0.031067961165048542,0.15843895930620414,296,27,9.843081312410842,2415,16.377093395220474,196,0,3.2560944095098634,11961,0,247,16,2415,12157,1,0
15871,PEOPLES BANK,541893,488640,959,0.720086200099866,8.79,0,0.17678766841424412,1941,17,10.797555327791065,56888,22.822391291089833,2987,18,2.246903299887191,210401,1612,9792,52884,45474,213388,15,15
15873,MILLEDGEVILLE STATE BANK,187204,148540,438,0.9261314979859812,9.92,0,0.9529710903613171,0,0,11.30379173439207,21211,16.20253164556962,1125,0,2.522297335681418,112257,0,515,15533,17773,113382,0,0
15883,DEMOTTE STATE BANK,561087,462179,231,0.16470250609835985,2.14,2.6096687295513563,1.6801316016945678,4535,254,12.366706213904239,69421,0,3592,1355,3.212692998916277,253372,0,1109,15471,44580,256964,1682,0
15898,FIRST STB OF LIVINGSTON,720653,633490,1583,0.8886618425558431,7.72,0.06004585319698679,0.24672068249212867,2380,1311,14.575794534093822,108635,0,2445,0,3.1201548806918913,218114,0,16237,34764,84342,220559,33,0
15899,FUSION BANK,235424,189493,1071,1.7157206306995447,15.09,-0.0034366032613364953,0,18,0,12.905875651176038,31265,0,1944,0,3.7934298786025513,113103,0,49,35386,29013,115047,0,1
15904,FOUR COUNTY BANK,89607,79147,338,1.5054421958076998,13.12,0.08947402057902473,0.512236767216847,877,0,12.574440866381401,11402,0,1396,30,4.1228885303658265,60217,0,11103,7855,10036,61613,20,6
15908,UNION STATE BANK,196819,165101,295,0.6067976766848278,8.26,-0.006786130845085357,0,2046,0,9.68577150723327,19490,0,1436,0,2.888203185739766,114649,0,1961,18551,14802,116085,6,8
15912,IVES BANK,1633553,1263808,3279,0.8000805204549405,6.33,-0.08439363791698104,1.4396227119658804,222,3254,13.151553948949577,214071,0,17417,263,3.073302704662915,1352995,0,627,303981,209650,1370412,37,326
15913,FIRST COMMUNITY BANK&TRUST,201263,171525,502,0.987736911748068,8.19,-0.032764393295586024,1.8706866140323857,0,0,12.918087981216498,26244,0,1150,123,4.008355146611671,95533,0,3166,50056,24676,96683,1,9
15928,FARMERS NB OF GRIGGSVILLE,154629,136845,611,1.5770031133551645,16.26,0.022381110342870617,1.0263275323516288,682,1080,10.402392251186376,16002,0,1588,45,4.463594145556357,125682,0,3464,10032,15317,127270,10,3
15930,MAXWELL STATE BANK,25478,22603,-63,-1.0259959693015492,-11.55,0,0.16484810424680116,0,0,12.994750437463546,3119,19.26414645744175,122,0,2.5966260943839417,7839,0,107,321,2735,7961,0,0
15932,CITIZENS BANK,1050967,936128,2584,0.9945739141814347,9.93,0.05152328594908469,0.21494490312255285,2187,12,9.61334567526733,98559,17.794363616497304,6747,512,4.03937060484073,581801,0,12083,150861,106669,588548,130,55
15939,PEOPLES STATE BANK,146485,135554,604,1.4662151500807146,23.6,0.048987089860692966,0.03276786019046318,16,48,9.391965972286435,14220,23.25991331910214,163,6,2.664500203884069,48481,0,2267,5838,10640,48644,6,0
15945,FOREST PARK NB&T CO,321782,285875,461,0.569613996935699,8.33,0,0.6864896109788614,5369,0,7.98212102923561,26055,11.496792587312902,2859,25,3.798664330186622,245699,0,203,98041,22660,248558,0,0
15947,IOWA STATE BANK,364475,322205,1313,1.4458839658846268,14.1,-1.6995940871136896,2.3321215446875643,331,28,10.569610301480507,38316,15.433246010427021,9023,20,3.0510653331498307,253812,422,2253,11680,37605,262835,16,1135
15953,GUARANTY BANK&TRUST CO,2906666,2388408,7814,1.082529168560729,10.31,0.15711822474328271,1.5504017317435166,26543,45,9.803448000677802,278858,0,26819,2186,3.8477303031564087,1975344,2200,17272,680838,308863,2002163,985,196
15966,FULTON SAVINGS BANK,481425,307820,1057,0.8813869545141375,3.38,0.03565120160754509,0.2652541932803656,658,0,29.795125285603074,141228,40.92078233699874,1002,-75,3.756843131764683,246400,0,1773,14518,125528,247402,70,48
15969,RONDOUT SAVINGS BANK,527278,453329,-93,-0.07057544600551513,-0.92,0.0018786045725235293,0.7045619198980424,266,0,9.191058097655578,49099,15.550972973445296,4153,-102,2.0886760638287156,417786,0,874,68313,40842,421939,2,0
15970,ULSTER SAVINGS BANK,1354366,1200272,972,0.2893902522079218,3.53,0.038299142957967186,1.238365404920088,6891,0,9.441171203701257,128642,14.831698387294296,11825,0,2.835588560011768,1003053,0,9121,208425,111941,1014878,124,27
15987,WALDEN SAVINGS BANK,925659,798612,2285,0.9934415467254472,12.2,0.001779918954356945,0.2299983039110515,13,0,9.609021612773883,90347,16.014196495975373,7756,-149,3.6327035983038733,672852,0,707,184542,76934,680608,25,22
15990,WATERTOWN SAVINGS BANK,925416,760201,3872,1.6947993362181835,9.94,0.10795550386633404,1.5258002887350122,5446,5088,16.481656066178914,148950,0,5990,232,4.19974484487111,560329,0,16266,229611,158567,566319,197,45
15995,PCSB BANK,2080144,1751848,3730,0.7115664118715223,5.2,-0.0017465024469226992,0.3865597766308486,12666,0,10.043940396937412,201037,15.329902658585565,16623,-433,2.9453260816963174,1352779,0,7,714372,289340,1369402,0,6
16026,RIDGEWOOD SAVINGS BANK,7297683,5774644,5320,0.2937381730010172,2.44,0.04001985373123396,1.1394301451570312,14925,415,13.022855063637065,933774,0,35619,737,1.8023903943249913,4729103,4143,10792,324072,881926,4764722,493,19
16030,NORTH COUNTRY SAVINGS BANK,341212,272796,965,1.1347217506463652,8.92,0.021883184824011324,0.44459163218175207,3460,7,14.162533249190517,48026,23.48984965275128,1219,104,4.970617122547457,291681,0,4144,2011,43806,292900,17,1
16032,RHINEBECK BANK,1255694,1050479,2607,0.8304957927678852,8.67,0.20760971002826137,0.30086947934767544,9120,0,10.169191650330992,129898,12.906847599631774,8406,353,3.8505511779532298,976502,0,1157,355213,122570,984908,959,449
